STOP_ID, LONGITUDE, LATITUDE, OBJECTID
"11748",144.80903,-37.737828,2036
"10648",144.809146,-37.737767,239
"11747",144.806011,-37.737457,2035
"10647",144.806318,-37.737435,238
"11746",144.802721,-37.737053,2034
"48271",144.802585,-37.736294,10594
"47512",144.804034,-37.735248,14970
"10815",144.819777,-37.73509,398
"47513",144.804887,-37.734408,14971
"48269",144.806068,-37.733628,10591
"9978",144.818578,-37.73341,13520
"10814",144.818154,-37.733167,397
"11759",144.823076,-37.731717,2042
"10659",144.822918,-37.731688,245
"47515",144.808523,-37.731574,14973
"47514",144.808412,-37.731482,14972
"9977",144.816544,-37.7312,13519
"10813",144.81595,-37.730567,396
"47517",144.810348,-37.730094,14975
"47516",144.810293,-37.730012,14974
"10662",144.813054,-37.729504,249
"11762",144.813276,-37.729283,2045
"10663",144.809468,-37.729122,250
"11763",144.809397,-37.728869,2046
"10661",144.817898,-37.728765,248
"11761",144.817763,-37.728708,2044
"10660",144.820793,-37.728323,247
"11768",144.800009,-37.728234,2048
"11760",144.820876,-37.728198,2043
"9965",144.814717,-37.72812,13509
"11767",144.79618,-37.728045,2047
"10669",144.80047,-37.728017,252
"10668",144.798317,-37.727923,251
"11769",144.806031,-37.72758,2049
"10670",144.806049,-37.727328,254
"47518",144.796591,-37.7268,14976
"11772",144.79674,-37.726758,2051
"10812",144.812391,-37.726599,395
"9964",144.812112,-37.726026,13508
"10673",144.795487,-37.725789,255
"11773",144.79595,-37.724328,2052
"10674",144.796304,-37.724236,256
"10811",144.811991,-37.723969,394
"10675",144.799601,-37.723622,257
"11774",144.799889,-37.723501,2053
"27850",144.876504,-37.740947,8288
"7051",144.869473,-37.740802,15043
"40801",144.861003,-37.740541,13948
"27845",144.869424,-37.74054,8283
"47859",144.859064,-37.740487,17880
"27859",144.876273,-37.740294,8297
"27848",144.873304,-37.739772,8286
"27861",144.873151,-37.73958,8300
"6087",144.864063,-37.739515,13427
"7050",144.869715,-37.739464,15042
"27846",144.86982,-37.738186,8284
"27851",144.875318,-37.737988,8289
"27857",144.877699,-37.737661,8295
"27862",144.872445,-37.737657,8301
"27852",144.877792,-37.737591,8290
"27858",144.875683,-37.737544,8296
"6157",144.864119,-37.737542,13771
"20080",144.870097,-37.737236,6329
"27847",144.871994,-37.737162,8285
"6086",144.864489,-37.736918,13426
"6085",144.864908,-37.734592,13425
"6156",144.864936,-37.733619,13770
"6155",144.865309,-37.731679,13769
"6084",144.865453,-37.731411,13424
"44535",144.870993,-37.730502,16365
"6083",144.867183,-37.730046,13423
"6154",144.867415,-37.72987,13768
"40740",144.868844,-37.728715,13602
"6082",144.867862,-37.728535,13422
"20105",144.865916,-37.72832,6350
"6081",144.866246,-37.728299,13421
"46762",144.85418,-37.728062,12886
"6079",144.8565,-37.726319,13418
"6080",144.860464,-37.72577,13420
"6078",144.852373,-37.725028,13417
"4467",144.859599,-37.7247,16384
"6077",144.852709,-37.723997,13416
"20130",144.85261,-37.723888,6366
"6148",144.859884,-37.723849,13765
"6074",144.860202,-37.721484,13413
"6149",144.86034,-37.721406,13766
"6151",144.853581,-37.720904,13767
"20859",144.858191,-37.720799,6674
"6075",144.857386,-37.720775,13414
"6076",144.853769,-37.7207,13415
"7509",144.836995,-37.72052,11512
"20151",144.837235,-37.720461,6381
"7508",144.834525,-37.719231,11511
"20150",144.834789,-37.719146,6380
"21136",144.794273,-37.729992,7098
"21137",144.794313,-37.730155,7099
"22676",144.78839,-37.727521,8507
"22650",144.788142,-37.727823,8480
"47573",144.780899,-37.72191,17258
"47567",144.780595,-37.721805,17251
"22675",144.783956,-37.727438,8506
"22651",144.78422,-37.727713,8481
"47574",144.781707,-37.725629,17259
"47566",144.781408,-37.725759,17250
"10376",144.788918,-37.734929,7
"10866",144.788847,-37.735036,450
"22674",144.77929,-37.727143,8505
"22653",144.779388,-37.727289,8482
"10377",144.788826,-37.736117,8
"10867",144.788599,-37.736104,451
"10870",144.792364,-37.740392,454
"47650",144.791742,-37.739957,17327
"47565",144.781388,-37.730967,17249
"10375",144.785387,-37.73462,6
"47575",144.781545,-37.731411,17260
"10865",144.785124,-37.734705,449
"10307",144.77636,-37.726862,772
"10001",144.776152,-37.726975,489
"10869",144.788653,-37.739646,453
"47649",144.78853,-37.739581,17325
"10308",144.77411,-37.726612,773
"22678",144.77398,-37.726763,8508
"10378",144.787051,-37.738941,9
"47576",144.781196,-37.733622,17261
"10868",144.786937,-37.738947,452
"47564",144.780938,-37.733509,17248
"10864",144.781729,-37.734371,448
"10374",144.781585,-37.734251,5
"10373",144.779424,-37.734066,4
"10863",144.779375,-37.734173,447
"10012",144.787912,-37.742796,495
"22654",144.769457,-37.726263,8483
"10318",144.787139,-37.742844,778
"47563",144.780126,-37.737152,15340
"47577",144.780305,-37.737976,17262
"10372",144.775318,-37.733619,3
"10862",144.775157,-37.733706,446
"10317",144.783654,-37.74249,777
"10011",144.783467,-37.742325,494
"23022",144.772581,-37.733315,8086
"10861",144.771662,-37.733325,445
"47578",144.77975,-37.740993,17263
"9421",144.770634,-37.733179,15995
"47757",144.935003,-37.7312,17854
"47760",144.93496,-37.7311,17858
"10022",144.940195,-37.720711,505
"9022",144.940473,-37.719697,14358
"20757",144.927206,-37.743445,6649
"9589",144.929159,-37.739767,12127
"9310",144.929271,-37.739399,14676
"8337",144.939692,-37.716755,11579
"47758",144.931905,-37.730803,17855
"47759",144.931703,-37.7307,17856
"48025",144.924631,-37.743003,10047
"46534",144.931837,-37.72672,10539
"46529",144.931851,-37.72663,10533
"10020",144.936385,-37.716553,503
"8336",144.936004,-37.716366,11578
"48855",144.928244,-37.72982,14564
"46481",144.928193,-37.729638,10523
"46528",144.931842,-37.722457,10532
"46533",144.93159,-37.722525,10538
"10019",144.934044,-37.716286,501
"8335",144.934047,-37.716187,11577
"6808",144.92034,-37.740206,13035
"6701",144.920206,-37.74015,10708
"46532",144.92864,-37.722148,10537
"6702",144.919563,-37.738787,10709
"46527",144.928507,-37.722029,10531
"6809",144.919282,-37.738682,13036
"8334",144.930551,-37.715838,11576
"9021",144.930086,-37.715857,14357
"6815",144.918909,-37.734585,13043
"6708",144.918599,-37.734714,10715
"8333",144.927872,-37.715502,11575
"9020",144.927678,-37.715544,14356
"6816",144.918855,-37.731637,13044
"6709",144.918752,-37.731689,10716
"46526",144.923859,-37.721506,10530
"46531",144.923385,-37.721407,10536
"6817",144.917182,-37.730616,13045
"6707",144.915024,-37.734345,10714
"6710",144.917135,-37.730282,10718
"8332",144.924785,-37.715124,11574
"9019",144.924727,-37.715195,14354
"6814",144.914286,-37.734341,13042
"6818",144.917567,-37.728217,13046
"6711",144.917464,-37.728233,10719
"8331",144.923587,-37.713363,11573
"7703",144.919154,-37.72136,14088
"7749",144.919096,-37.721413,14125
"9018",144.923399,-37.713198,14353
"6914",144.887951,-37.74547,13447
"7038",144.887889,-37.74527,15030
"7042",144.892091,-37.738361,15035
"6919",144.892346,-37.737762,13452
"7258",144.892715,-37.737561,16822
"7043",144.888474,-37.735845,15036
"6918",144.888467,-37.73571,13451
"27853",144.876963,-37.73563,8291
"9093",144.889189,-37.735435,17371
"27856",144.87743,-37.735169,8294
"7259",144.889133,-37.73501,16823
"7045",144.879466,-37.734584,15038
"6921",144.87958,-37.734559,13455
"7044",144.883039,-37.734261,15037
"6920",144.882936,-37.734259,13454
"27855",144.877505,-37.734116,8293
"7046",144.87776,-37.733932,15039
"7251",144.886675,-37.733686,16816
"6922",144.877768,-37.733643,13456
"20047",144.882651,-37.732731,6312
"20088",144.878706,-37.732597,6335
"20073",144.878641,-37.732497,6328
"7047",144.877053,-37.731666,15040
"8634",144.883661,-37.73074,18451
"7250",144.883753,-37.730705,16815
"45971",144.870968,-37.730186,17141
"7260",144.890105,-37.729566,16825
"47714",144.879846,-37.728824,17349
"9094",144.890621,-37.72698,17372
"7261",144.890514,-37.726753,16826
"8633",144.883769,-37.726533,18450
"7249",144.883918,-37.726491,16813
"8632",144.882027,-37.726348,18449
"7248",144.882165,-37.726297,16812
"27587",144.895261,-37.72618,8790
"27586",144.895014,-37.725689,8789
"7247",144.881619,-37.72435,16811
"8631",144.881532,-37.724204,18448
"7262",144.890981,-37.723887,16827
"9095",144.891107,-37.723844,17373
"8630",144.881165,-37.722755,18447
"7246",144.881472,-37.722725,16810
"7245",144.879303,-37.722001,16809
"7836",144.879203,-37.721927,15722
"7835",144.876383,-37.721372,15721
"7244",144.876317,-37.721289,16808
"7834",144.874596,-37.721159,15720
"7243",144.874802,-37.721118,16807
"7833",144.872723,-37.720828,14194
"51801",144.738835,-37.709873,17613
"23357",144.74029,-37.712731,8239
"23356",144.740044,-37.712636,8238
"51369",144.736213,-37.7103,15654
"51380",144.735907,-37.710267,15665
"23355",144.739838,-37.715299,8237
"23354",144.739451,-37.715715,8236
"51378",144.731315,-37.711323,15662
"51379",144.73129,-37.711422,15663
"23352",144.738923,-37.718544,8234
"23353",144.739076,-37.719087,8235
"22668",144.742555,-37.722948,8498
"51376",144.726494,-37.712438,15660
"22660",144.738298,-37.723425,8490
"22667",144.738043,-37.723582,8497
"51377",144.726684,-37.713271,15661
"22661",144.739012,-37.725674,8491
"22666",144.738815,-37.725823,8496
"51374",144.726616,-37.715126,15658
"51566",144.733809,-37.722564,15707
"51555",144.733839,-37.722673,15695
"51375",144.726569,-37.716315,15659
"51373",144.732071,-37.721494,15657
"51372",144.731955,-37.721591,15656
"51556",144.733448,-37.723981,15696
"51565",144.733492,-37.724027,15706
"51563",144.736785,-37.727658,15704
"51558",144.736472,-37.72749,15698
"51557",144.734404,-37.725747,15697
"51564",144.734097,-37.725759,15705
"51802",144.726139,-37.718487,17614
"51803",144.725917,-37.718699,17615
"51560",144.738446,-37.730484,15701
"51561",144.738363,-37.730599,15702
"51559",144.737144,-37.729639,15699
"51562",144.7371,-37.729602,15703
"51383",144.72665,-37.720696,15667
"51382",144.726544,-37.720829,15666
"46039",144.734488,-37.733787,17171
"46047",144.733834,-37.733621,17180
"46040",144.73181,-37.736764,17173
"46046",144.731653,-37.736688,17179
"46042",144.730551,-37.740083,17175
"46044",144.730473,-37.740018,17177
"27876",144.730514,-37.742767,8312
"27875",144.730349,-37.742962,8311
"27874",144.72914,-37.744282,8310
"27877",144.728725,-37.74449,8313
"27878",144.728601,-37.745948,8314
"27873",144.728453,-37.745981,8309
"51578",144.725603,-37.744538,15716
"51577",144.725645,-37.744647,15715
"27879",144.728215,-37.748562,8315
"27872",144.728132,-37.748669,8308
"46695",144.701167,-37.741712,11092
"46694",144.700966,-37.7416,11091
"27556",144.675493,-37.719013,8764
"27555",144.676196,-37.720838,8763
"27557",144.67225,-37.717876,8765
"27554",144.675841,-37.72312,8762
"27558",144.66963,-37.721844,8766
"27546",144.662028,-37.717196,8753
"27547",144.661898,-37.717347,8754
"27559",144.666547,-37.721756,8767
"27548",144.663233,-37.718923,8755
"27553",144.671314,-37.726383,8761
"27549",144.663305,-37.719511,8756
"27560",144.663057,-37.721263,8769
"27544",144.657787,-37.716788,8751
"27545",144.657452,-37.71697,8752
"27550",144.662423,-37.721944,8758
"27552",144.66679,-37.725951,8760
"27551",144.662455,-37.724162,8759
"27574",144.655016,-37.718319,8784
"27573",144.654393,-37.719721,8783
"51638",144.667728,-37.734728,17049
"6659",144.65332,-37.721718,10672
"50820",144.66606,-37.733641,11388
"51637",144.660182,-37.731524,17048
"50819",144.659114,-37.730827,11387
"50818",144.65471,-37.72873,11386
"50821",144.654818,-37.728894,11389
"27576",144.651414,-37.729268,8786
"6656",144.602093,-37.688841,10671
"1417",144.602094,-37.689147,3429
"6655",144.598481,-37.686226,10670
"1403",144.597983,-37.686171,3313
"6654",144.595821,-37.684297,10669
"6596",144.595726,-37.68444,10624
"27575",144.604054,-37.712806,8785
"27572",144.598458,-37.716441,8782
"27571",144.598148,-37.716209,8781
"27569",144.593185,-37.715666,8778
"27570",144.59309,-37.715808,8780
"27567",144.588507,-37.715129,8776
"27568",144.588412,-37.715253,8777
"27565",144.585975,-37.714843,8774
"27566",144.585914,-37.714959,8775
"6903",144.907307,-37.75088,13120
"10747",144.918748,-37.750875,330
"10112",144.914265,-37.75085,594
"10549",144.919284,-37.750758,170
"7029",144.903841,-37.750629,15021
"6905",144.903968,-37.75055,13121
"7030",144.9005,-37.750389,15023
"6906",144.900559,-37.750318,13122
"9088",144.914366,-37.750086,17365
"7031",144.89923,-37.749528,15024
"6907",144.898678,-37.749392,13123
"7032",144.896379,-37.749207,15025
"6908",144.896596,-37.749157,13124
"7034",144.893506,-37.748894,15026
"6910",144.893734,-37.748853,13126
"40940",144.911866,-37.747392,15462
"9089",144.912251,-37.747011,17366
"6698",144.919212,-37.746449,10703
"6805",144.919386,-37.746308,13032
"6915",144.89032,-37.745161,13448
"7039",144.890436,-37.745091,15031
"6806",144.919711,-37.744458,13033
"6699",144.91963,-37.744078,10704
"9090",144.908704,-37.743983,17368
"48824",144.908765,-37.743849,14556
"6916",144.891488,-37.743586,13449
"20045",144.906987,-37.743313,6311
"7040",144.891366,-37.743089,15033
"6700",144.919931,-37.742254,10707
"6807",144.920079,-37.742238,13034
"9091",144.903289,-37.741661,17369
"40941",144.908149,-37.741531,15463
"7257",144.9025,-37.741467,16821
"6917",144.891794,-37.741213,13450
"7041",144.89165,-37.741111,15034
"40898",144.90798,-37.74069,14045
"20102",144.898663,-37.739912,6349
"40942",144.906543,-37.738934,15464
"40897",144.906829,-37.738831,14044
"6703",144.917832,-37.738603,10710
"6810",144.917913,-37.738541,13038
"6704",144.914336,-37.738235,10711
"6811",144.913851,-37.738109,13039
"9092",144.894448,-37.73807,17370
"6705",144.911247,-37.7379,10712
"6812",144.911339,-37.737848,13040
"6813",144.911463,-37.735462,13041
"6706",144.91135,-37.735442,10713
"40896",144.904291,-37.733469,14043
"10780",144.85987,-37.75703,360
"22579",144.860418,-37.755345,8424
"10779",144.860195,-37.755197,359
"7347",144.856138,-37.754195,9622
"9183",144.856031,-37.753968,17455
"6167",144.884106,-37.753367,13781
"10778",144.861441,-37.752138,358
"6166",144.873234,-37.752126,13780
"6094",144.873984,-37.752085,13435
"8436",144.861734,-37.751828,15899
"6165",144.870655,-37.751818,13779
"6164",144.868505,-37.751581,13778
"6093",144.869142,-37.751538,13434
"6163",144.86614,-37.751331,13777
"27840",144.871136,-37.751268,8278
"6092",144.866246,-37.751224,13433
"7348",144.855617,-37.751031,9623
"9184",144.855753,-37.751025,17456
"6162",144.86278,-37.750963,13776
"44509",144.883892,-37.750912,16363
"6091",144.862863,-37.750839,13432
"7349",144.860714,-37.750592,10092
"27865",144.860211,-37.749925,8304
"7350",144.860231,-37.749628,10094
"6090",144.862236,-37.749349,13431
"20180",144.862087,-37.749013,6396
"27841",144.871554,-37.748959,8279
"27863",144.871783,-37.748486,8302
"6089",144.862636,-37.746915,13429
"27842",144.871948,-37.746714,8280
"6160",144.862639,-37.746022,13775
"7054",144.872232,-37.74589,15046
"10772",144.861389,-37.745657,353
"44585",144.885498,-37.745534,16368
"10774",144.855337,-37.745376,355
"8432",144.858664,-37.745328,15896
"7053",144.872434,-37.744776,15045
"6159",144.862932,-37.744505,13773
"27843",144.872352,-37.744477,8281
"8433",144.853218,-37.744094,15897
"6088",144.863179,-37.743806,13428
"7052",144.872579,-37.742508,15044
"27844",144.871721,-37.742339,8282
"27860",144.874373,-37.742062,8299
"27849",144.874705,-37.741978,8287
"10775",144.852546,-37.741838,356
"10776",144.860776,-37.741753,357
"6158",144.86353,-37.741082,13772
"8434",144.856529,-37.741036,15898
"9413",144.807755,-37.75991,15991
"9693",144.807691,-37.759756,12539
"47530",144.80777,-37.75554,15306
"47529",144.807689,-37.755583,15305
"9412",144.804555,-37.75949,15990
"23002",144.811918,-37.74574,8069
"10825",144.811888,-37.745604,409
"9692",144.804083,-37.759319,12538
"10225",144.810304,-37.745422,692
"9988",144.810223,-37.745501,13531
"47532",144.805891,-37.753063,15308
"47531",144.805799,-37.753097,15307
"9691",144.801097,-37.758957,12537
"9411",144.801026,-37.759073,15989
"9419",144.803499,-37.751432,15992
"9700",144.803361,-37.751502,12543
"7940",144.806592,-37.745091,16271
"10224",144.806561,-37.744974,691
"23018",144.798255,-37.758715,8081
"23020",144.798067,-37.758558,8084
"46104",144.803403,-37.744717,17202
"10826",144.80309,-37.74454,410
"9420",144.800646,-37.74736,15994
"9701",144.800179,-37.747405,12544
"48467",144.801152,-37.744449,12440
"48464",144.80039,-37.745273,12437
"48463",144.80027,-37.745118,12436
"48468",144.800796,-37.743821,12441
"48462",144.800149,-37.744971,12435
"48461",144.800029,-37.744816,12434
"21143",144.800529,-37.743663,7102
"40294",144.800519,-37.743608,11900
"48465",144.799715,-37.74508,12438
"9410",144.792472,-37.758138,15988
"23019",144.792314,-37.757729,8082
"48466",144.799251,-37.744648,12439
"10644",144.801138,-37.740313,235
"11745",144.801648,-37.739187,2033
"10646",144.802599,-37.736979,237
"48270",144.802267,-37.736684,10593
"10645",144.801623,-37.737753,236
"9689",144.788205,-37.757355,12536
"9409",144.787916,-37.75753,15986
"10872",144.794671,-37.743724,456
"10013",144.794573,-37.743569,496
"9688",144.785166,-37.757271,12535
"23017",144.784954,-37.757501,8080
"47651",144.791939,-37.742853,17328
"10871",144.791863,-37.742744,455
"47562",144.779402,-37.741248,15339
"10316",144.780295,-37.742121,776
"10010",144.780085,-37.741946,493
"9422",144.767893,-37.733379,15996
"23028",144.767798,-37.733522,8091
"10315",144.776145,-37.741646,775
"10009",144.775899,-37.741497,491
"47579",144.778975,-37.745277,17264
"47539",144.773705,-37.741248,15315
"47540",144.773284,-37.741304,15317
"47561",144.778436,-37.746988,15338
"47538",144.770127,-37.74101,15314
"47537",144.769487,-37.740772,15313
"47580",144.778404,-37.749943,17266
"47560",144.777963,-37.750647,15337
"10368",144.76667,-37.740475,1
"10859",144.766677,-37.740611,443
"10361",144.770189,-37.74421,815
"10852",144.770328,-37.74451,437
"10367",144.765064,-37.740301,821
"10858",144.764947,-37.740425,442
"10362",144.76833,-37.74376,816
"23021",144.767125,-37.743458,8085
"10360",144.769919,-37.746043,814
"10851",144.770013,-37.746315,436
"9407",144.782712,-37.758468,15984
"9687",144.782455,-37.758337,12534
"47581",144.777679,-37.754093,17267
"10363",144.765431,-37.743552,817
"10854",144.765221,-37.743395,438
"10857",144.763155,-37.741887,441
"10366",144.763032,-37.74183,820
"47559",144.777163,-37.75502,15335
"21228",144.773217,-37.751467,7150
"21230",144.773115,-37.751492,7153
"21229",144.77318,-37.751566,7151
"10855",144.763334,-37.744612,439
"47582",144.777136,-37.757435,17268
"10364",144.763289,-37.74498,818
"10365",144.761817,-37.743754,819
"20069",144.770526,-37.751912,6325
"47534",144.779481,-37.760228,15310
"10856",144.761717,-37.744049,440
"47533",144.779274,-37.760332,15309
"10850",144.768731,-37.750815,435
"10359",144.768559,-37.750893,812
"4721",144.769062,-37.751524,14919
"47558",144.776443,-37.759341,15334
"20070",144.776687,-37.76068,6327
"9239",144.826795,-37.762065,14200
"7927",144.824971,-37.761932,16265
"9240",144.824737,-37.761811,14202
"7928",144.82315,-37.761737,16266
"10212",144.822251,-37.761423,686
"10820",144.828251,-37.747592,404
"9984",144.827648,-37.747662,13527
"9983",144.828539,-37.745129,13526
"10819",144.828277,-37.745169,402
"10821",144.826172,-37.747302,405
"9982",144.82686,-37.74316,13525
"10818",144.826555,-37.743109,401
"9985",144.8242,-37.747202,13528
"10822",144.824157,-37.747102,406
"10213",144.816005,-37.76073,687
"7929",144.815819,-37.76088,16267
"11756",144.82808,-37.738316,2039
"10656",144.828024,-37.73827,242
"7930",144.814597,-37.760758,16269
"11757",144.827517,-37.73699,2040
"10657",144.827337,-37.736933,243
"9981",144.824764,-37.740706,13524
"11755",144.825414,-37.73906,2038
"10817",144.824493,-37.740674,400
"9986",144.821056,-37.74682,13529
"10823",144.821094,-37.746694,407
"10214",144.813222,-37.760435,688
"10655",144.824592,-37.739216,241
"47527",144.814216,-37.755966,15303
"10658",144.825593,-37.734882,244
"47528",144.813833,-37.756247,15304
"47525",144.815457,-37.753141,15301
"47526",144.815342,-37.753193,15302
"11758",144.825171,-37.734198,2041
"9980",144.822686,-37.73846,13523
"48266",144.811015,-37.759809,10590
"10816",144.822326,-37.738336,399
"47523",144.815947,-37.749978,15299
"47524",144.81587,-37.749896,15300
"7931",144.81093,-37.758095,16270
"10215",144.810769,-37.758146,689
"48690",144.81636,-37.747517,14526
"9987",144.816871,-37.746328,13530
"47643",144.816325,-37.747147,17323
"47522",144.819989,-37.739077,15298
"9694",144.809519,-37.758213,12540
"47521",144.819784,-37.739109,15297
"10824",144.81546,-37.746076,408
"9979",144.820733,-37.736162,13521
"45690",145.361799,-38.038074,12771
"18282",145.345216,-38.037265,5870
"14845",145.343804,-38.036695,3916
"3700",145.355782,-38.036611,12304
"22591",145.343648,-38.036567,8431
"18629",145.345317,-38.036302,5284
"45691",145.363768,-38.03565,12772
"18281",145.345585,-38.035549,5869
"14722",145.363624,-38.035441,4452
"3465",145.35378,-38.03543,9851
"3699",145.352064,-38.034216,12301
"14783",145.333915,-38.033609,4509
"14823",145.334065,-38.033539,3898
"22799",145.345881,-38.033525,8594
"14784",145.337451,-38.033451,4510
"14824",145.337224,-38.033439,3899
"14786",145.342611,-38.033029,4512
"14826",145.342659,-38.032912,3901
"22801",145.345918,-38.032904,8598
"14782",145.329833,-38.032776,4508
"14785",145.339815,-38.032701,4511
"14822",145.330039,-38.032698,3897
"23339",145.33984,-38.032629,8224
"14721",145.359198,-38.032595,4451
"45692",145.35868,-38.032326,12773
"3466",145.348465,-38.032102,9852
"3698",145.348622,-38.031734,12300
"14821",145.327678,-38.031303,3896
"3467",145.345931,-38.0313,9853
"14781",145.327531,-38.031256,4507
"45693",145.356794,-38.031083,12774
"45829",145.348034,-38.031014,14303
"3468",145.340161,-38.031002,9854
"14720",145.356853,-38.030985,4450
"3697",145.344949,-38.030881,12299
"3696",145.340271,-38.030698,12298
"3469",145.335181,-38.030067,9855
"14820",145.327869,-38.029936,3895
"3695",145.335458,-38.029882,12297
"3470",145.331408,-38.029635,9857
"3694",145.331732,-38.029387,12296
"14718",145.346239,-38.029277,4447
"4216",145.327251,-38.029071,18044
"3693",145.328814,-38.028949,12295
"3692",145.325621,-38.028606,12294
"14779",145.327942,-38.028216,4505
"14819",145.32816,-38.028165,3894
"45694",145.34946,-38.027898,12775
"14719",145.349995,-38.027897,4448
"12477",145.138379,-38.041137,2303
"17176",145.133311,-38.040597,6189
"8623",145.137732,-38.040595,18440
"16040",145.133176,-38.040505,5522
"22396",145.110173,-38.040389,7022
"22397",145.110004,-38.040333,7023
"23417",145.137775,-38.040253,7662
"11672",145.116312,-38.039154,1971
"13703",145.116405,-38.03912,3756
"16041",145.13213,-38.039082,5523
"17175",145.132122,-38.038947,6188
"22322",145.137176,-38.038676,7585
"42763",145.109942,-38.038304,10223
"18693",145.108874,-38.038179,5293
"42274",145.110072,-38.038135,18070
"46342",145.110198,-38.038101,17729
"18692",145.10854,-38.037876,5292
"13702",145.115248,-38.037128,3755
"11673",145.114936,-38.036843,1972
"13701",145.114278,-38.036733,3754
"17174",145.130928,-38.036621,6187
"42271",145.115091,-38.036584,18068
"16042",145.130772,-38.036474,5524
"8625",145.135567,-38.036109,18441
"12475",145.135559,-38.035965,2302
"13700",145.10799,-38.035785,3753
"22393",145.10723,-38.035674,7021
"17173",145.133234,-38.03554,6186
"22392",145.107324,-38.035531,7020
"16043",145.13344,-38.035498,5525
"11680",145.119266,-38.035038,1979
"13699",145.11038,-38.034995,3750
"22323",145.119827,-38.034966,7586
"13696",145.11723,-38.034023,3747
"12474",145.134629,-38.033994,2301
"13698",145.113748,-38.033859,3749
"22390",145.106309,-38.033821,7018
"22391",145.105919,-38.033454,7019
"8626",145.133862,-38.033225,18442
"13697",145.115977,-38.03312,3748
"11528",145.132916,-38.031444,1189
"12473",145.132994,-38.031076,2300
"22387",145.104315,-38.030707,7016
"22386",145.10441,-38.030591,7015
"13693",145.129635,-38.029202,3745
"16044",145.131422,-38.028825,5526
"11682",145.129875,-38.028746,1981
"22321",145.131668,-38.028576,7584
"22385",145.103023,-38.028244,7014
"3080",145.29632,-38.030979,9716
"3821",145.296195,-38.030932,14406
"2179",145.285388,-38.050241,7856
"41191",145.28525,-38.05032,15523
"45559",145.288458,-38.042265,10262
"45552",145.288254,-38.042199,10260
"3081",145.29486,-38.029561,9717
"3822",145.294779,-38.029632,14407
"45557",145.287744,-38.038145,10261
"17470",145.287726,-38.037451,5677
"2178",145.28105,-38.0496,7855
"1803",145.280798,-38.049678,5809
"3082",145.291704,-38.027623,9718
"3823",145.291513,-38.027485,14408
"2177",145.277789,-38.049192,7854
"3826",145.287912,-38.030451,14411
"3085",145.287834,-38.030369,11624
"3825",145.288412,-38.028079,14410
"3084",145.288323,-38.027979,11623
"1802",145.276581,-38.049166,5808
"17464",145.279704,-38.042353,5670
"17463",145.278514,-38.044526,5669
"17550",145.278731,-38.044015,5736
"17469",145.283411,-38.035351,5675
"17549",145.279521,-38.042387,5734
"17465",145.280801,-38.039774,5671
"17552",145.280618,-38.039834,5738
"17555",145.283018,-38.035102,5741
"3827",145.284445,-38.030599,14412
"3086",145.284324,-38.030426,11625
"17466",145.279044,-38.038892,5672
"17467",145.280083,-38.03688,5673
"17551",145.278977,-38.038846,5737
"1805",145.273298,-38.048748,5810
"17553",145.279812,-38.035767,5739
"17554",145.280569,-38.033138,5740
"45640",145.271755,-38.048437,10330
"3832",145.28089,-38.031574,14414
"17468",145.279819,-38.033532,5674
"3091",145.280813,-38.031456,11628
"3833",145.279836,-38.032794,14421
"17462",145.273756,-38.043789,5668
"17548",145.273816,-38.043664,5733
"3092",145.279761,-38.032594,11629
"3093",145.278401,-38.032782,11630
"3834",145.277626,-38.032806,14430
"45548",145.26831,-38.048107,10255
"17547",145.270332,-38.042567,5732
"17461",145.270251,-38.042638,5667
"45639",145.266508,-38.047702,10328
"45550",145.273119,-38.031632,10258
"17460",145.267207,-38.042215,5666
"45638",145.265567,-38.045065,10327
"17546",145.267129,-38.042123,5731
"45549",145.272872,-38.031484,10256
"1800",145.265063,-38.045671,5807
"51279",145.263356,-38.047953,15256
"51278",145.263397,-38.047692,15255
"2171",145.266355,-38.04113,7853
"1799",145.265892,-38.041447,5805
"3847",145.265899,-38.040654,14438
"2170",145.266873,-38.038497,7851
"1798",145.266328,-38.039354,5804
"3107",145.264897,-38.04064,11637
"2169",145.267315,-38.03616,7847
"51339",145.267853,-38.033627,15633
"18137",145.267333,-38.034457,5831
"3097",145.268717,-38.031306,11631
"51277",145.25846,-38.050196,15254
"3838",145.268623,-38.031412,14433
"18124",145.257743,-38.051123,5824
"23497",145.268522,-38.030402,8352
"3846",145.262957,-38.040278,14437
"3106",145.262874,-38.040384,11636
"23496",145.268367,-38.029237,8351
"22129",145.256693,-38.050693,7476
"51594",145.256463,-38.050779,17005
"1809",145.266397,-38.032101,5811
"20259",145.264555,-38.0353,6431
"45635",145.2555,-38.051522,10324
"23317",145.253964,-38.052355,8208
"2167",145.264238,-38.03233,7839
"45637",145.265897,-38.028155,10326
"45636",145.26595,-38.027876,10325
"3845",145.259223,-38.039168,14436
"3105",145.259028,-38.039183,11635
"18131",145.254792,-38.04678,5827
"1796",145.262888,-38.031607,5803
"22019",145.265098,-38.027269,7409
"2166",145.2628,-38.03148,7830
"18149",145.26495,-38.027267,5838
"18148",145.263723,-38.027591,5837
"23393",145.263308,-38.02781,7642
"23315",145.253991,-38.044975,8207
"3104",145.25528,-38.038208,11634
"23399",145.253119,-38.04188,7648
"23394",145.260786,-38.027485,7643
"23400",145.252974,-38.041743,7650
"2801",145.144506,-38.053886,8339
"2512",145.143807,-38.051352,9179
